,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
406,2021-12-02,1007389.4909650597,-47336.22000842231,1109912.5662058801,1007389.4909650597,1007389.4909650597,-476888.4156656827,-476888.4156656827,-476888.4156656827,-93981.13104510466,-93981.13104510466,-93981.13104510466,-382907.28462057805,-382907.28462057805,-382907.28462057805,0.0,0.0,0.0,530501.0752993771
407,2021-12-03,989901.355263237,-52.57198674825395,1113981.7981822186,989901.355263237,989901.355263237,-446715.0929390798,-446715.0929390798,-446715.0929390798,-77490.38069597085,-77490.38069597085,-77490.38069597085,-369224.71224310895,-369224.71224310895,-369224.71224310895,0.0,0.0,0.0,543186.2623241572
408,2021-12-06,937436.9481577725,-42469.20313121548,1044169.2256973679,937436.9481577725,937436.9481577725,-423449.7081341516,-423449.7081341516,-423449.7081341516,-87642.03535367537,-87642.03535367537,-87642.03535367537,-335807.67278047616,-335807.67278047616,-335807.67278047616,0.0,0.0,0.0,513987.24002362095
409,2021-12-07,919948.812455948,-43899.346005810075,1052307.7335833171,919948.812455948,919948.812455948,-408821.70023175067,-408821.70023175067,-408821.70023175067,-81127.27119448573,-81127.27119448573,-81127.27119448573,-327694.42903726496,-327694.42903726496,-327694.42903726496,0.0,0.0,0.0,511127.1122241973
410,2021-12-08,902460.6767541271,-87059.32870730653,1009374.2261314773,902460.6767541271,902460.6767541271,-439105.5815360783,-439105.5815360783,-439105.5815360783,-117870.77078894408,-117870.77078894408,-117870.77078894408,-321234.81074713415,-321234.81074713415,-321234.81074713415,0.0,0.0,0.0,463355.09521804884
411,2021-12-09,884972.5410523063,-73810.13273604814,1035519.9807304788,884972.5410523063,884972.5410523063,-410429.7594681415,-410429.7594681415,-410429.7594681415,-93981.13104535887,-93981.13104535887,-93981.13104535887,-316448.62842278264,-316448.62842278264,-316448.62842278264,0.0,0.0,0.0,474542.7815841648
412,2021-12-10,867484.4053504836,-78992.69693396208,997477.5025455146,867484.4053504836,867484.4053504836,-390802.3038198496,-390802.3038198496,-390802.3038198496,-77490.38069544516,-77490.38069544516,-77490.38069544516,-313311.92312440445,-313311.92312440445,-313311.92312440445,0.0,0.0,0.0,476682.101530634
413,2021-12-14,797531.8625431946,-187290.07361297912,996762.4602704676,797531.8625431946,797531.8625431946,-396470.7398062074,-396470.7398062074,-396470.7398062074,-81127.27119453787,-81127.27119453787,-81127.27119453787,-315343.4686116696,-315343.4686116696,-315343.4686116696,0.0,0.0,0.0,401061.12273698713
414,2021-12-15,780043.7268413737,-228012.1910335787,872930.468915549,780043.7268413737,780043.7268413737,-436574.5108324831,-436574.5108324831,-436574.5108324831,-117870.77078894411,-117870.77078894411,-117870.77078894411,-318703.7400435391,-318703.7400435391,-318703.7400435391,0.0,0.0,0.0,343469.2160088906
415,2021-12-16,762555.591139551,-245414.2233841093,864003.6926611104,762555.591139551,762555.591139551,-416770.1027444183,-416770.1027444183,-416770.1027444183,-93981.13104526479,-93981.13104526479,-93981.13104526479,-322788.97169915354,-322788.97169915354,-322788.97169915354,0.0,0.0,0.0,345785.4883951327
416,2021-12-17,745067.4554377302,-258568.98056073856,894896.7739116327,745067.4554377302,745067.4554377302,-404848.0147764437,-404848.0147764437,-404848.0147764437,-77490.38069549085,-77490.38069549085,-77490.38069549085,-327357.63408095285,-327357.63408095285,-327357.63408095285,0.0,0.0,0.0,340219.44066128647
417,2021-12-20,692603.0483322621,-248158.16203442356,763422.450550541,692603.0483322621,692603.0483322621,-429097.8603084997,-429097.8603084997,-429097.8603084997,-87642.03535411629,-87642.03535411629,-87642.03535411629,-341455.82495438337,-341455.82495438337,-341455.82495438337,0.0,0.0,0.0,263505.18802376237
418,2021-12-21,675114.9126304412,-288462.64086768107,756047.2408640358,675114.9126304412,675114.9126304412,-426592.67096406175,-426592.67096406175,-426592.67096406175,-81127.271194343,-81127.271194343,-81127.271194343,-345465.39976971876,-345465.39976971876,-345465.39976971876,0.0,0.0,0.0,248522.2416663795
419,2021-12-22,657626.7769286203,-366346.1288642081,713950.3733476993,657626.7769286203,657626.7769286203,-466620.6312767319,-466620.6312767319,-466620.6312767319,-117870.77078894415,-117870.77078894415,-117870.77078894415,-348749.86048778775,-348749.86048778775,-348749.86048778775,0.0,0.0,0.0,191006.1456518884
420,2021-12-23,640138.6412267949,-362702.10950738715,778996.4842210715,640138.6412267949,640138.6412267949,-445092.41840597166,-445092.41840597166,-445092.41840597166,-93981.13104512218,-93981.13104512218,-93981.13104512218,-351111.28736084944,-351111.28736084944,-351111.28736084944,0.0,0.0,0.0,195046.22282082326
421,2021-12-27,597470.8154819638,-341373.6517210721,716978.9568057953,597470.8154819638,597470.8154819638,-436033.00188551145,-436033.00188551145,-436033.00188551145,-87642.03535408611,-87642.03535408611,-87642.03535408611,-348390.96653142537,-348390.96653142537,-348390.96653142537,0.0,0.0,0.0,161437.81359645235
422,2021-12-28,586803.8590457563,-389552.3107970697,728325.3685816835,586803.8590457563,586803.8590457563,-425359.84812109085,-425359.84812109085,-425359.84812109085,-81127.27119450981,-81127.27119450981,-81127.27119450981,-344232.5769265811,-344232.5769265811,-344232.5769265811,0.0,0.0,0.0,161444.01092466543
423,2021-12-29,576136.9026095478,-475345.8321672636,701927.3721817299,576136.9026095478,576136.9026095478,-456506.1574256583,-456506.1574256583,-456506.1574256583,-117870.77078894415,-117870.77078894415,-117870.77078894415,-338635.38663671416,-338635.38663671416,-338635.38663671416,0.0,0.0,0.0,119630.74518388952
424,2021-12-30,565469.9461733403,-428160.87806052406,751024.1280040734,565469.9461733403,565469.9461733403,-425620.4034426499,-425620.4034426499,-425620.4034426499,-93981.13104502812,-93981.13104502812,-93981.13104502812,-331639.2723976218,-331639.2723976218,-331639.2723976218,0.0,0.0,0.0,139849.5427306904
425,2022-01-03,522802.1204285083,-406362.4830868901,699639.7483143682,522802.1204285083,522802.1204285083,-379231.60043514735,-379231.60043514735,-379231.60043514735,-87642.0353534066,-87642.0353534066,-87642.0353534066,-291589.5650817408,-291589.5650817408,-291589.5650817408,0.0,0.0,0.0,143570.51999336097
426,2022-01-04,512135.1639922999,-407369.4517212704,731081.6645545524,512135.1639922999,512135.1639922999,-360401.55696343584,-360401.55696343584,-360401.55696343584,-81127.27119443842,-81127.27119443842,-81127.27119443842,-279274.2857689974,-279274.2857689974,-279274.2857689974,0.0,0.0,0.0,151733.60702886403
427,2022-01-05,501468.2075560923,-418223.81761202763,639323.3754108779,501468.2075560923,501468.2075560923,-384262.2827647665,-384262.2827647665,-384262.2827647665,-117870.77078897228,-117870.77078897228,-117870.77078897228,-266391.5119757942,-266391.5119757942,-266391.5119757942,0.0,0.0,0.0,117205.92479132582
428,2022-01-06,490801.2511198848,-378931.80675828195,683037.9863412486,490801.2511198848,490801.2511198848,-347119.2600709546,-347119.2600709546,-347119.2600709546,-93981.13104510818,-93981.13104510818,-93981.13104510818,-253138.12902584637,-253138.12902584637,-253138.12902584637,0.0,0.0,0.0,143681.99104893015
429,2022-01-07,480134.29468367633,-391758.43380740064,701923.8623437668,480134.29468367633,480134.29468367633,-317204.3611918547,-317204.3611918547,-317204.3611918547,-77490.3806950566,-77490.3806950566,-77490.3806950566,-239713.98049679812,-239713.98049679812,-239713.98049679812,0.0,0.0,0.0,162929.93349182163
430,2022-01-11,437466.46893884434,-414006.72603967617,699370.3498177684,437466.46893884434,437466.46893884434,-269249.23166072223,-269249.23166072223,-269249.23166072223,-81127.2711944906,-81127.2711944906,-81127.2711944906,-188121.9604662316,-188121.9604662316,-188121.9604662316,0.0,0.0,0.0,168217.2372781221
431,2022-01-12,426799.5125026368,-414052.7249685217,706414.9096747993,426799.5125026368,426799.5125026368,-294462.95495712064,-294462.95495712064,-294462.95495712064,-117870.7707889442,-117870.7707889442,-117870.7707889442,-176592.18416817646,-176592.18416817646,-176592.18416817646,0.0,0.0,0.0,132336.55754551617
432,2022-01-13,416132.55606642837,-401272.42983461724,692970.4309656388,416132.55606642837,416132.55606642837,-259861.65756565455,-259861.65756565455,-259861.65756565455,-93981.13104518827,-93981.13104518827,-93981.13104518827,-165880.52652046632,-165880.52652046632,-165880.52652046632,0.0,0.0,0.0,156270.89850077382
433,2022-01-14,405465.5996302208,-399407.72061044443,732121.7403480622,405465.5996302208,405465.5996302208,-233571.68275620783,-233571.68275620783,-233571.68275620783,-77490.38069549446,-77490.38069549446,-77490.38069549446,-156081.30206071338,-156081.30206071338,-156081.30206071338,0.0,0.0,0.0,171893.91687401297
434,2022-01-18,362797.77388538973,-384726.06998947356,744920.3027028606,362797.77388538973,362797.77388538973,-208093.25097980388,-208093.25097980388,-208093.25097980388,-81127.27119454276,-81127.27119454276,-81127.27119454276,-126965.97978526112,-126965.97978526112,-126965.97978526112,0.0,0.0,0.0,154704.52290558585
435,2022-01-19,352130.8174491822,-400280.72427862755,662041.2147775299,352130.8174491822,352130.8174491822,-240087.7453978838,-240087.7453978838,-240087.7453978838,-117870.77078893696,-117870.77078893696,-117870.77078893696,-122216.97460894682,-122216.97460894682,-122216.97460894682,0.0,0.0,0.0,112043.07205129843
436,2022-01-20,341463.86101297376,-432516.6631917979,695572.8210743918,341463.86101297376,341463.86101297376,-212379.98897988154,-212379.98897988154,-212379.98897988154,-93981.13104526835,-93981.13104526835,-93981.13104526835,-118398.85793461317,-118398.85793461317,-118398.85793461317,0.0,0.0,0.0,129083.87203309222
437,2022-01-21,330796.90457676625,-429459.0266147871,672956.2281989867,330796.90457676625,330796.90457676625,-192925.3821910845,-192925.3821910845,-192925.3821910845,-77490.38069554017,-77490.38069554017,-77490.38069554017,-115435.00149554432,-115435.00149554432,-115435.00149554432,0.0,0.0,0.0,137871.52238568175
438,2022-01-24,298796.0352681418,-441121.74713306135,661422.5050236176,298796.0352681418,298796.0352681418,-198330.26971570836,-198330.26971570836,-198330.26971570836,-87642.035353168,-87642.035353168,-87642.035353168,-110688.23436254036,-110688.23436254036,-110688.23436254036,0.0,0.0,0.0,100465.76555243341
439,2022-01-25,288129.07883193425,-443590.1785807437,663348.157312591,288129.07883193425,288129.07883193425,-191242.67449027582,-191242.67449027582,-191242.67449027582,-81127.27119434786,-81127.27119434786,-81127.27119434786,-110115.40329592796,-110115.40329592796,-110115.40329592796,0.0,0.0,0.0,96886.40434165843
440,2022-01-26,277462.1223957258,-526740.2714063688,587406.0799165225,277462.1223957258,277462.1223957258,-227722.99075300785,-227722.99075300785,-227722.99075300785,-117870.77078893699,-117870.77078893699,-117870.77078893699,-109852.21996407084,-109852.21996407084,-109852.21996407084,0.0,0.0,0.0,49739.131642717955
441,2022-01-27,266795.1659595182,-486676.1361001714,623840.7945782332,266795.1659595182,266795.1659595182,-203765.4700958395,-203765.4700958395,-203765.4700958395,-93981.13104517428,-93981.13104517428,-93981.13104517428,-109784.33905066518,-109784.33905066518,-109784.33905066518,0.0,0.0,0.0,63029.69586367873
442,2022-01-28,256128.2095233098,-527755.5516378751,637902.1665250694,256128.2095233098,256128.2095233098,-187294.62872516908,-187294.62872516908,-187294.62872516908,-77490.38069530018,-77490.38069530018,-77490.38069530018,-109804.24802986892,-109804.24802986892,-109804.24802986892,0.0,0.0,0.0,68833.58079814073
443,2022-01-31,224127.34021468626,-510140.58012929274,603474.4547587881,224127.34021468626,224127.34021468626,-197123.58316082048,-197123.58316082048,-197123.58316082048,-87642.03535338852,-87642.03535338852,-87642.03535338852,-109481.54780743195,-109481.54780743195,-109481.54780743195,0.0,0.0,0.0,27003.75705386579
444,2022-02-01,219209.0708489342,-548396.8837063431,555407.5857353121,219209.0708489342,219209.0708489342,-190142.78026896744,-190142.78026896744,-190142.78026896744,-81127.27119440003,-81127.27119440003,-81127.27119440003,-109015.50907456741,-109015.50907456741,-109015.50907456741,0.0,0.0,0.0,29066.290579966764
445,2022-02-02,214290.80148318305,-548688.8384257075,552498.5127390007,214290.80148318305,214290.80148318305,-226167.3557411533,-226167.3557411533,-226167.3557411533,-117870.77078896512,-117870.77078896512,-117870.77078896512,-108296.58495218819,-108296.58495218819,-108296.58495218819,0.0,0.0,0.0,-11876.554257970245
446,2022-02-03,209372.53211743193,-558585.7757817293,532216.4578979708,209372.53211743193,209372.53211743193,-201288.66290074735,-201288.66290074735,-201288.66290074735,-93981.13104542851,-93981.13104542851,-93981.13104542851,-107307.53185531884,-107307.53185531884,-107307.53185531884,0.0,0.0,0.0,8083.869216684572
447,2022-02-04,204454.26275167984,-543903.2998264363,590588.4617156737,204454.26275167984,204454.26275167984,-183539.54589845423,-183539.54589845423,-183539.54589845423,-77490.38069602368,-77490.38069602368,-77490.38069602368,-106049.16520243054,-106049.16520243054,-106049.16520243054,0.0,0.0,0.0,20914.716853225604
448,2022-02-07,189699.4546544255,-557218.4779861049,535213.264044602,189699.4546544255,189699.4546544255,-188560.42071594123,-188560.42071594123,-188560.42071594123,-87642.03535335833,-87642.03535335833,-87642.03535335833,-100918.38536258292,-100918.38536258292,-100918.38536258292,0.0,0.0,0.0,1139.0339384842664
449,2022-02-08,184781.18528867388,-548148.1651347694,559036.6960286523,184781.18528867388,184781.18528867388,-180043.18947783034,-180043.18947783034,-180043.18947783034,-81127.27119432868,-81127.27119432868,-81127.27119432868,-98915.91828350165,-98915.91828350165,-98915.91828350165,0.0,0.0,0.0,4737.9958108435385
450,2022-02-09,179862.91592292272,-619741.2164966956,529283.6985517924,179862.91592292272,179862.91592292272,-214746.8985262711,-214746.8985262711,-214746.8985262711,-117870.77078899325,-117870.77078899325,-117870.77078899325,-96876.12773727784,-96876.12773727784,-96876.12773727784,0.0,0.0,0.0,-34883.982603348384
451,2022-02-10,174944.64655717066,-567995.568397669,536256.5566261092,174944.64655717066,174944.64655717066,-188857.32887927297,-188857.32887927297,-188857.32887927297,-93981.13104511176,-93981.13104511176,-93981.13104511176,-94876.19783416123,-94876.19783416123,-94876.19783416123,0.0,0.0,0.0,-13912.682322102308
452,2022-02-11,170026.3771914195,-521968.2550942747,560898.6177894908,170026.3771914195,170026.3771914195,-170487.6035813436,-170487.6035813436,-170487.6035813436,-77490.38069578371,-77490.38069578371,-77490.38069578371,-92997.2228855599,-92997.2228855599,-92997.2228855599,0.0,0.0,0.0,-461.2263899240934
453,2022-02-14,155271.5690941647,-599381.4752105478,568332.3894433192,155271.5690941647,155271.5690941647,-176534.77156027476,-176534.77156027476,-176534.77156027476,-87642.0353535788,-87642.0353535788,-87642.0353535788,-88892.73620669595,-88892.73620669595,-88892.73620669595,0.0,0.0,0.0,-21263.20246611006
454,2022-02-15,150353.29972841355,-568079.1402056869,546940.6619715814,150353.29972841355,150353.29972841355,-169409.92263828393,-169409.92263828393,-169409.92263828393,-81127.27119449545,-81127.27119449545,-81127.27119449545,-88282.6514437885,-88282.6514437885,-88282.6514437885,0.0,0.0,0.0,-19056.622909870377
455,2022-02-16,145435.03036266196,-623052.4535284579,515685.09020592313,145435.03036266196,145435.03036266196,-206025.96392805423,-206025.96392805423,-206025.96392805423,-117870.77078896516,-117870.77078896516,-117870.77078896516,-88155.19313908907,-88155.19313908907,-88155.19313908907,0.0,0.0,0.0,-60590.933565392275
456,2022-02-17,140516.76099691034,-613329.8074793861,441552.8065155375,140516.76099691034,140516.76099691034,-182536.88988808685,-182536.88988808685,-182536.88988808685,-93981.13104536595,-93981.13104536595,-93981.13104536595,-88555.75884272091,-88555.75884272091,-88555.75884272091,0.0,0.0,0.0,-42020.128891176515
457,2022-02-18,135598.4916311592,-555385.7713148268,518780.24802031455,135598.4916311592,135598.4916311592,-167006.49284011291,-167006.49284011291,-167006.49284011291,-77490.38069582943,-77490.38069582943,-77490.38069582943,-89516.11214428347,-89516.11214428347,-89516.11214428347,0.0,0.0,0.0,-31408.001208953705
458,2022-02-21,120843.68353390392,-636551.7973151813,479908.6541801585,120843.68353390392,120843.68353390392,-183489.36047932104,-183489.36047932104,-183489.36047932104,-87642.03535354859,-87642.03535354859,-87642.03535354859,-95847.32512577243,-95847.32512577243,-95847.32512577243,0.0,0.0,0.0,-62645.676945417115
459,2022-02-22,115925.41416815277,-607320.2683596816,520688.68144850456,115925.41416815277,115925.41416815277,-180187.26783454855,-180187.26783454855,-180187.26783454855,-81127.27119442412,-81127.27119442412,-81127.27119442412,-99059.99664012443,-99059.99664012443,-99059.99664012443,0.0,0.0,0.0,-64261.85366639578
