,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
848,2023-08-01,660557.0984853645,383206.134096363,1673961.6361568568,337541.75724328915,981644.147814851,382739.78268209967,382739.78268209967,382739.78268209967,-92136.68751306231,-92136.68751306231,-92136.68751306231,474876.47019516194,474876.47019516194,474876.47019516194,0.0,0.0,0.0,1043296.8811674642
849,2023-08-02,662476.6397778058,333600.52490888204,1682009.1995267621,331829.5211069557,987275.9425028207,359624.43032411695,359624.43032411695,359624.43032411695,-129116.65511646406,-129116.65511646406,-129116.65511646406,488741.085440581,488741.085440581,488741.085440581,0.0,0.0,0.0,1022101.0701019227
850,2023-08-03,664396.1810702463,388831.3623387285,1715351.6663658125,328993.51396405755,992907.7371907895,396075.14778838446,396075.14778838446,396075.14778838446,-105589.15136387215,-105589.15136387215,-105589.15136387215,501664.29915225663,501664.29915225663,501664.29915225663,0.0,0.0,0.0,1060471.3288586307
851,2023-08-04,666315.7223626866,413489.3543481456,1753109.626651367,326196.7567272603,998615.7719052683,425458.9055691503,425458.9055691503,425458.9055691503,-87975.92613079419,-87975.92613079419,-87975.92613079419,513434.83169994445,513434.83169994445,513434.83169994445,0.0,0.0,0.0,1091774.627931837
852,2023-08-05,668235.263655127,778605.4249286212,2106472.5756151373,322181.2972109643,1004400.0466462575,780490.7724849369,780490.7724849369,780490.7724849369,256630.44333413424,256630.44333413424,256630.44333413424,523860.32915080263,523860.32915080263,523860.32915080263,0.0,0.0,0.0,1448726.0361400638
853,2023-08-06,670154.8049475685,846502.1504790476,2105628.7543211863,320294.2745630289,1010184.3213872475,789403.9291894581,789403.9291894581,789403.9291894581,256630.41691254821,256630.41691254821,256630.41691254821,532773.51227691,532773.51227691,532773.51227691,0.0,0.0,0.0,1459558.7341370266
854,2023-08-07,672074.3462400088,395964.48589761805,1719407.7679627696,318362.96386949427,1016050.7959542628,441595.44253443024,441595.44253443024,441595.44253443024,-98442.44012260596,-98442.44012260596,-98442.44012260596,540037.8826570362,540037.8826570362,540037.8826570362,0.0,0.0,0.0,1113669.7887744391
855,2023-08-08,673993.8875324492,455243.3737082308,1770889.9188566091,315102.74790204037,1026064.8756122632,453416.115445992,453416.115445992,453416.115445992,-92136.68751298067,-92136.68751298067,-92136.68751298067,545552.8029589726,545552.8029589726,545552.8029589726,0.0,0.0,0.0,1127410.0029784413
856,2023-08-09,675913.4288248902,419615.8402450255,1787084.217966239,312813.494456188,1033770.2644569196,420141.1250088737,420141.1250088737,420141.1250088737,-129116.65511645624,-129116.65511645624,-129116.65511645624,549257.78012533,549257.78012533,549257.78012533,0.0,0.0,0.0,1096054.5538337638
857,2023-08-10,677832.9701173306,446977.09153801575,1817746.4594390213,311165.71816212765,1040758.6129528203,445546.64569401933,445546.64569401933,445546.64569401933,-105589.15136377292,-105589.15136377292,-105589.15136377292,551135.7970577922,551135.7970577922,551135.7970577922,0.0,0.0,0.0,1123379.6158113498
858,2023-08-11,679752.5114097715,359779.9312539734,1819722.8070767152,309517.9418680678,1048457.2966956754,463239.63402466156,463239.63402466156,463239.63402466156,-87975.92613052706,-87975.92613052706,-87975.92613052706,551215.5601551887,551215.5601551887,551215.5601551887,0.0,0.0,0.0,1142992.1454344331
859,2023-08-12,681672.0527022124,837303.1326331849,2172682.4941611383,304744.8084404804,1054653.4041274232,806202.9995495767,806202.9995495767,806202.9995495767,256630.44333459312,256630.44333459312,256630.44333459312,549572.5562149836,549572.5562149836,549572.5562149836,0.0,0.0,0.0,1487875.052251789
860,2023-08-13,683591.5939946527,764191.2033977556,2200834.6086274222,299905.50834793964,1061195.331024088,802959.259033504,802959.259033504,802959.259033504,256630.41691245226,256630.41691245226,256630.41691245226,546328.8421210517,546328.8421210517,546328.8421210517,0.0,0.0,0.0,1486550.8530281568
